site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
SEG47,ESS_SEG47,SCH,SEG47,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.08,4.99,36,305.99,76.5,549.8,ESS,1.464285714,76.5,3228
SEG48,ESS_SEG48,SCH,SEG48,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,42.2,1.02,37,326.41,81.6,568.52,ESS,1.464285714,81.6,3228
SEG49,ESS_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,ESS,1.464285714,0,3228
SEG1,ESS_ESR_SEG01,SCH,SEG01,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,23,0.42,45,813.41,203.35,264.51,ESS_ESR,2.82524148,203.35,6699
SEG2,ESS_ESR_SEG02,SCH,SEG02,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,45,0.06,47,834.35,208.59,264.51,ESS_ESR,2.82524148,208.59,6699
SEG3,ESS_ESR_SEG03,SCH,SEG03,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,30.4,0.35,45,813.41,203.35,264.51,ESS_ESR,2.82524148,203.35,6699
SEG4,ESS_ESR_SEG04,SCH,SEG04,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,0.35,24,284.39,71.1,259.18,ESS_ESR,2.82524148,71.1,6699
SEG5,ESS_ESR_SEG05,SCH,SEG05,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,0.35,39,711.45,177.86,264.51,ESS_ESR,2.82524148,177.86,6699
SEG6,ESS_ESR_SEG06,SCH,SEG06,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,28.57,0.16,33,448.09,112.02,264.51,ESS_ESR,2.82524148,112.02,6699
SEG8,ESS_ESR_SEG08,SCH,SEG08,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,17.9,0.43,39,711.45,177.86,264.51,ESS_ESR,2.82524148,177.86,6699
SEG9,ESS_ESR_SEG09,SCH,SEG09,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,42.2,0,34,505.26,126.32,264.51,ESS_ESR,2.82524148,126.32,6699
SEG10,ESS_ESR_SEG10,SCH,SEG10,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,30.4,0.67,45,813.41,203.35,264.51,ESS_ESR,2.82524148,203.35,6699
SEG11,ESS_ESR_SEG11,SCH,SEG11,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,30.4,0,40,772.9,193.23,264.51,ESS_ESR,2.82524148,193.23,6699
SEG12,ESS_ESR_SEG12,SCH,SEG12,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,23,0.36,45,813.41,203.35,264.51,ESS_ESR,2.82524148,203.35,6699
SEG13,ESS_ESR_SEG13,SCH,SEG13,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.46,0.65,32,424.23,106.06,264.51,ESS_ESR,2.82524148,106.06,6699
SEG14,ESS_ESR_SEG14,SCH,SEG14,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,16.5,1.39,47,834.35,208.59,264.51,ESS_ESR,2.82524148,208.59,6699
SEG15,ESS_ESR_SEG15,SCH,SEG15,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,0.6,39,711.45,177.86,264.51,ESS_ESR,2.82524148,177.86,6699
SEG16,ESS_ESR_SEG16,SCH,SEG16,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,1.11,38,672.3,168.07,264.51,ESS_ESR,2.82524148,168.07,6699
SEG17,ESS_ESR_SEG17,SCH,SEG17,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,28.57,0.68,33,448.09,112.02,264.51,ESS_ESR,2.82524148,112.02,6699
SEG19,ESS_ESR_SEG19,SCH,SEG19,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,51.6,0.12,40,772.9,193.23,264.51,ESS_ESR,2.82524148,193.23,6699
SEG20,ESS_ESR_SEG20,SCH,SEG20,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19,0.82,32,424.23,106.06,264.51,ESS_ESR,2.82524148,106.06,6699
SEG21,ESS_ESR_SEG21,SCH,SEG21,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.3,0.55,32,424.23,106.06,264.51,ESS_ESR,2.82524148,106.06,6699
SEG22,ESS_ESR_SEG22,SCH,SEG22,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,33.67,0.26,50,853.92,213.48,264.51,ESS_ESR,2.82524148,213.48,6699
SEG23,ESS_ESR_SEG23,SCH,SEG23,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,43.4,0.18,37,630.42,157.61,264.51,ESS_ESR,2.82524148,157.61,6699
SEG24,ESS_ESR_SEG24,SCH,SEG24,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,58.69,0.72,37,630.42,157.61,264.51,ESS_ESR,2.82524148,157.61,6699
SEG25,ESS_ESR_SEG25,SCH,SEG25,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.98,0.98,35,544.4,136.1,264.51,ESS_ESR,2.82524148,136.1,6699
SEG26,ESS_ESR_SEG26,SCH,SEG26,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,43.4,0.31,34,505.26,126.32,264.51,ESS_ESR,2.82524148,126.32,6699
SEG28,ESS_ESR_SEG28,SCH,SEG28,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19.9,0.96,48,834.35,208.59,264.51,ESS_ESR,2.82524148,208.59,6699
SEG29,ESS_ESR_SEG29,SCH,SEG29,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19.9,0.62,48,834.35,208.59,264.51,ESS_ESR,2.82524148,208.59,6699
SEG31,ESS_ESR_SEG31,SCH,SEG31,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,32.44,4.68,45,813.41,203.35,264.51,ESS_ESR,2.82524148,203.35,6699
SEG32,ESS_ESR_SEG32,SCH,SEG32,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,32.44,2.44,56,915.38,228.84,264.51,ESS_ESR,2.82524148,228.84,6699
SEG33,ESS_ESR_SEG33,SCH,SEG33,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.17,3.55,37,630.42,157.61,264.51,ESS_ESR,2.82524148,157.61,6699
SEG34,ESS_ESR_SEG34,SCH,SEG34,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,27.76,8.09,37,630.42,157.61,264.51,ESS_ESR,2.82524148,157.61,6699
SEG35,ESS_ESR_SEG35,SCH,SEG35,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,27.76,2.47,40,772.9,193.23,264.51,ESS_ESR,2.82524148,193.23,6699
SEG36,ESS_ESR_SEG36,SCH,SEG36,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,6.56,3.33,36,591.28,147.82,264.51,ESS_ESR,2.82524148,147.82,6699
SEG37,ESS_ESR_SEG37,SCH,SEG37,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,18.16,4.37,21,284.67,71.17,165.36,ESS_ESR,2.82524148,71.17,6699
SEG38,ESS_ESR_SEG38,SCH,SEG38,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,3.32,2.1,34,505.26,126.32,264.51,ESS_ESR,2.82524148,126.32,6699
SEG39,ESS_ESR_SEG39,SCH,SEG39,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,11.76,1.74,34,505.26,126.32,264.51,ESS_ESR,2.82524148,126.32,6699
SEG40,ESS_ESR_SEG40,SCH,SEG40,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,16.62,3.88,25,310.23,77.56,264.51,ESS_ESR,2.82524148,77.56,6699
SEG41,ESS_ESR_SEG41,SCH,SEG41,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.11,0.98,39,711.45,177.86,264.51,ESS_ESR,2.82524148,177.86,6699
SEG42,ESS_ESR_SEG42,SCH,SEG42,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.93,4.01,29,434.97,108.74,264.51,ESS_ESR,2.82524148,108.74,6699
SEG43,ESS_ESR_SEG43,SCH,SEG43,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,9.72,2.82,23,284.49,71.12,227.9,ESS_ESR,2.82524148,71.12,6699
SEG46,ESS_ESR_SEG46,SCH,SEG46,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,3.34,1.67,41,772.9,193.23,264.51,ESS_ESR,2.82524148,193.23,6699
SEG47,ESS_ESR_SEG47,SCH,SEG47,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.08,4.99,36,591.28,147.82,264.51,ESS_ESR,2.82524148,147.82,6699
SEG48,ESS_ESR_SEG48,SCH,SEG48,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,42.2,1.02,37,630.42,157.61,264.51,ESS_ESR,2.82524148,157.61,6699
SEG49,ESS_ESR_SEG49,SCH,SEG49,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.53,1.39,26,341.43,85.36,264.51,ESS_ESR,2.82524148,85.36,6699
SEG1,ESS_RDR_SEG01,SCH,SEG01,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,23,0.42,45,321.06,80.27,756.86,ESS_RDR,2.616560057,80.27,2962
SEG2,ESS_RDR_SEG02,SCH,SEG02,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,45,0.06,47,326.36,81.59,772.5,ESS_RDR,2.616560057,81.59,2962
SEG3,ESS_RDR_SEG03,SCH,SEG03,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,30.4,0.35,45,321.06,80.27,756.86,ESS_RDR,2.616560057,80.27,2962
SEG4,ESS_RDR_SEG04,SCH,SEG04,7,1,SEG32,0.125,0.461538462,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,71.5,0.35,24,173.33,43.33,370.24,ESS_RDR,2.472222222,43.33,2962
SEG5,ESS_RDR_SEG05,SCH,SEG05,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,71.5,0.35,39,297.28,74.32,678.68,ESS_RDR,2.616560057,74.32,2962
SEG6,ESS_RDR_SEG06,SCH,SEG06,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,28.57,0.16,33,237.2,59.3,475.4,ESS_RDR,2.616560057,59.3,2962
SEG8,ESS_RDR_SEG08,SCH,SEG08,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,17.9,0.43,39,297.28,74.32,678.68,ESS_RDR,2.616560057,74.32,2962
SEG9,ESS_RDR_SEG09,SCH,SEG09,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,42.2,0,34,247.46,61.87,522.31,ESS_RDR,2.616560057,61.87,2962
SEG10,ESS_RDR_SEG10,SCH,SEG10,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,30.4,0.67,45,321.06,80.27,756.86,ESS_RDR,2.616560057,80.27,2962
SEG11,ESS_RDR_SEG11,SCH,SEG11,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,30.4,0,40,311.82,77.96,725.59,ESS_RDR,2.616560057,77.96,2962
SEG12,ESS_RDR_SEG12,SCH,SEG12,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,23,0.36,45,321.06,80.27,756.86,ESS_RDR,2.616560057,80.27,2962
SEG13,ESS_RDR_SEG13,SCH,SEG13,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.46,0.65,32,228.97,57.24,459.77,ESS_RDR,2.616560057,57.24,2962
SEG14,ESS_RDR_SEG14,SCH,SEG14,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,16.5,1.39,47,326.36,81.59,772.5,ESS_RDR,2.616560057,81.59,2962
SEG15,ESS_RDR_SEG15,SCH,SEG15,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,71.5,0.6,39,297.28,74.32,678.68,ESS_RDR,2.616560057,74.32,2962
SEG16,ESS_RDR_SEG16,SCH,SEG16,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,71.5,1.11,38,289.4,72.35,647.41,ESS_RDR,2.616560057,72.35,2962
SEG17,ESS_RDR_SEG17,SCH,SEG17,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,28.57,0.68,33,237.2,59.3,475.4,ESS_RDR,2.616560057,59.3,2962
SEG19,ESS_RDR_SEG19,SCH,SEG19,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,51.6,0.12,40,311.82,77.96,725.59,ESS_RDR,2.616560057,77.96,2962
SEG20,ESS_RDR_SEG20,SCH,SEG20,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19,0.82,32,228.97,57.24,459.77,ESS_RDR,2.616560057,57.24,2962
SEG21,ESS_RDR_SEG21,SCH,SEG21,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.3,0.55,32,228.97,57.24,459.77,ESS_RDR,2.616560057,57.24,2962
SEG22,ESS_RDR_SEG22,SCH,SEG22,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,33.67,0.26,50,330.29,82.57,788.14,ESS_RDR,2.616560057,82.57,2962
SEG23,ESS_RDR_SEG23,SCH,SEG23,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,43.4,0.18,37,278.8,69.7,616.13,ESS_RDR,2.616560057,69.7,2962
SEG24,ESS_RDR_SEG24,SCH,SEG24,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,58.69,0.72,37,278.8,69.7,616.13,ESS_RDR,2.616560057,69.7,2962
SEG25,ESS_RDR_SEG25,SCH,SEG25,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.98,0.98,35,255.32,63.83,553.59,ESS_RDR,2.616560057,63.83,2962
SEG26,ESS_RDR_SEG26,SCH,SEG26,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,43.4,0.31,34,247.46,61.87,522.31,ESS_RDR,2.616560057,61.87,2962
SEG28,ESS_RDR_SEG28,SCH,SEG28,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19.9,0.96,48,326.36,81.59,772.5,ESS_RDR,2.616560057,81.59,2962
SEG29,ESS_RDR_SEG29,SCH,SEG29,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19.9,0.62,48,326.36,81.59,772.5,ESS_RDR,2.616560057,81.59,2962
SEG31,ESS_RDR_SEG31,SCH,SEG31,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,32.44,4.68,45,321.06,80.27,756.86,ESS_RDR,2.616560057,80.27,2962
SEG32,ESS_RDR_SEG32,SCH,SEG32,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,32.44,2.44,56,344.84,86.21,835.05,ESS_RDR,2.616560057,86.21,2962
SEG33,ESS_RDR_SEG33,SCH,SEG33,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.17,3.55,37,278.8,69.7,616.13,ESS_RDR,2.616560057,69.7,2962
SEG34,ESS_RDR_SEG34,SCH,SEG34,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,27.76,8.09,37,278.8,69.7,616.13,ESS_RDR,2.616560057,69.7,2962
SEG35,ESS_RDR_SEG35,SCH,SEG35,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,27.76,2.47,40,311.82,77.96,725.59,ESS_RDR,2.616560057,77.96,2962
SEG36,ESS_RDR_SEG36,SCH,SEG36,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,6.56,3.33,36,270.93,67.73,584.86,ESS_RDR,2.616560057,67.73,2962
SEG37,ESS_RDR_SEG37,SCH,SEG37,7,1,SEG32,0.125,0.461538462,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,18.16,4.37,21,150.54,37.63,299.49,ESS_RDR,2.472222222,37.63,2962
SEG38,ESS_RDR_SEG38,SCH,SEG38,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,3.32,2.1,34,247.46,61.87,522.31,ESS_RDR,2.616560057,61.87,2962
SEG39,ESS_RDR_SEG39,SCH,SEG39,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,11.76,1.74,34,247.46,61.87,522.31,ESS_RDR,2.616560057,61.87,2962
SEG40,ESS_RDR_SEG40,SCH,SEG40,7,1,SEG32,0.125,0.461538462,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,16.62,3.88,25,180.92,45.23,393.82,ESS_RDR,2.472222222,45.23,2962
SEG41,ESS_RDR_SEG41,SCH,SEG41,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.11,0.98,39,297.28,74.32,678.68,ESS_RDR,2.616560057,74.32,2962
SEG42,ESS_RDR_SEG42,SCH,SEG42,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,10.93,4.01,29,333.53,83.38,365.95,ESS_RDR,2.616560057,83.38,2962
SEG43,ESS_RDR_SEG43,SCH,SEG43,7,1,SEG32,0.125,0.461538462,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,9.72,2.82,23,165.73,41.43,346.66,ESS_RDR,2.472222222,41.43,2962
SEG46,ESS_RDR_SEG46,SCH,SEG46,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,3.34,1.67,41,311.82,77.96,725.59,ESS_RDR,2.616560057,77.96,2962
SEG47,ESS_RDR_SEG47,SCH,SEG47,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,10.08,4.99,36,270.93,67.73,584.86,ESS_RDR,2.616560057,67.73,2962
SEG48,ESS_RDR_SEG48,SCH,SEG48,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,42.2,1.02,37,278.8,69.7,616.13,ESS_RDR,2.616560057,69.7,2962
SEG49,ESS_RDR_SEG49,SCH,SEG49,7,1,SEG32,0.125,0.461538462,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,10.53,1.39,26,188.52,47.13,417.42,ESS_RDR,2.472222222,47.13,2962
SEG1,ESS_TIN_SEG01,SCH,SEG01,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,23,0.42,45,471.93,117.98,605.99,ESS_TIN,2.869047619,117.98,4159
SEG2,ESS_TIN_SEG02,SCH,SEG02,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,45,0.06,47,480.12,120.03,618.74,ESS_TIN,2.869047619,120.03,4159
SEG3,ESS_TIN_SEG03,SCH,SEG03,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,30.4,0.35,45,471.93,117.98,605.99,ESS_TIN,2.869047619,117.98,4159
SEG4,ESS_TIN_SEG04,SCH,SEG04,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.35,24,294.6,73.65,248.97,ESS_TIN,2.869047619,73.65,4159
SEG5,ESS_TIN_SEG05,SCH,SEG05,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.35,39,420.98,105.25,554.98,ESS_TIN,2.869047619,105.25,4159
SEG6,ESS_TIN_SEG06,SCH,SEG06,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,28.57,0.16,33,285.12,71.28,427.48,ESS_TIN,2.869047619,71.28,4159
SEG8,ESS_TIN_SEG08,SCH,SEG08,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,17.9,0.43,39,420.98,105.25,554.98,ESS_TIN,2.869047619,105.25,4159
SEG9,ESS_TIN_SEG09,SCH,SEG09,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,42.2,0,34,316.8,79.2,452.97,ESS_TIN,2.869047619,79.2,4159
SEG10,ESS_TIN_SEG10,SCH,SEG10,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,30.4,0.67,45,471.93,117.98,605.99,ESS_TIN,2.869047619,117.98,4159
SEG11,ESS_TIN_SEG11,SCH,SEG11,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,30.4,0,40,456.92,114.23,580.49,ESS_TIN,2.869047619,114.23,4159
SEG12,ESS_TIN_SEG12,SCH,SEG12,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,23,0.36,45,471.93,117.98,605.99,ESS_TIN,2.869047619,117.98,4159
SEG13,ESS_TIN_SEG13,SCH,SEG13,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.46,0.65,32,286.77,71.69,401.97,ESS_TIN,2.869047619,71.69,4159
SEG14,ESS_TIN_SEG14,SCH,SEG14,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,16.5,1.39,47,480.12,120.03,618.74,ESS_TIN,2.869047619,120.03,4159
SEG15,ESS_TIN_SEG15,SCH,SEG15,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.6,39,420.98,105.25,554.98,ESS_TIN,2.869047619,105.25,4159
SEG16,ESS_TIN_SEG16,SCH,SEG16,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,1.11,38,394.6,98.65,542.21,ESS_TIN,2.869047619,98.65,4159
SEG17,ESS_TIN_SEG17,SCH,SEG17,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,28.57,0.68,33,285.12,71.28,427.48,ESS_TIN,2.869047619,71.28,4159
SEG19,ESS_TIN_SEG19,SCH,SEG19,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,51.6,0.12,40,456.92,114.23,580.49,ESS_TIN,2.869047619,114.23,4159
SEG20,ESS_TIN_SEG20,SCH,SEG20,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19,0.82,32,286.77,71.69,401.97,ESS_TIN,2.869047619,71.69,4159
SEG21,ESS_TIN_SEG21,SCH,SEG21,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.3,0.55,32,286.77,71.69,401.97,ESS_TIN,2.869047619,71.69,4159
SEG22,ESS_TIN_SEG22,SCH,SEG22,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,33.67,0.26,50,486.96,121.74,631.47,ESS_TIN,2.869047619,121.74,4159
SEG23,ESS_TIN_SEG23,SCH,SEG23,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,43.4,0.18,37,378.19,94.55,516.74,ESS_TIN,2.869047619,94.55,4159
SEG24,ESS_TIN_SEG24,SCH,SEG24,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,58.69,0.72,37,378.19,94.55,516.74,ESS_TIN,2.869047619,94.55,4159
