site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
SEG10,n_plant_SEG10,SCH,SEG10,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.67,45,321.06,80.27,756.86,n_plant,0.692307692307692,80.27,2483
SEG11,n_plant_SEG11,SCH,SEG11,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0,40,311.82,77.96,725.59,n_plant,0.692307692307692,77.96,2483
SEG12,n_plant_SEG12,SCH,SEG12,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.36,45,321.06,80.27,756.86,n_plant,0.692307692307692,80.27,2483
SEG13,n_plant_SEG13,SCH,SEG13,14,2,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.46,0.65,32,228.97,57.24,459.77,n_plant,1,57.24,2483
SEG15,n_plant_SEG15,SCH,SEG15,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.6,39,297.28,74.32,678.68,n_plant,0.692307692307692,74.32,2483
SEG16,n_plant_SEG16,SCH,SEG16,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,1.11,38,289.4,72.35,647.41,n_plant,0.692307692307692,72.35,2483
SEG17,n_plant_SEG17,SCH,SEG17,14,2,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,28.57,0.68,33,237.2,59.3,475.4,n_plant,1,59.3,2483
SEG19,n_plant_SEG19,SCH,SEG19,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,51.6,0.12,40,311.82,77.96,725.59,n_plant,0.692307692307692,77.96,2483
SEG20,n_plant_SEG20,SCH,SEG20,14,2,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,19,0.82,32,228.97,57.24,459.77,n_plant,1,57.24,2483
SEG21,n_plant_SEG21,SCH,SEG21,14,2,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.3,0.55,32,228.97,57.24,459.77,n_plant,1,57.24,2483
SEG23,n_plant_SEG23,SCH,SEG23,14,3,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,43.4,0.18,37,398.18,99.54,496.75,n_plant,1,99.54,2483
SEG24,n_plant_SEG24,SCH,SEG24,14,3,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,58.69,0.72,37,398.18,99.54,496.75,n_plant,1,99.54,2483
SEG25,n_plant_SEG25,SCH,SEG25,14,2,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.98,0.98,35,312.16,78.04,496.75,n_plant,1,78.04,2483
SEG26,n_plant_SEG26,SCH,SEG26,14,2,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,43.4,0.31,34,273.02,68.25,496.75,n_plant,1,68.25,2483
SEG31,n_plant_SEG31,SCH,SEG31,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,32.44,4.68,45,321.06,80.27,756.86,n_plant,0.692307692307692,80.27,2483
SEG33,n_plant_SEG33,SCH,SEG33,14,3,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.17,3.55,37,398.18,99.54,496.75,n_plant,1,99.54,2483
SEG34,n_plant_SEG34,SCH,SEG34,14,3,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,27.76,8.09,37,398.18,99.54,496.75,n_plant,1,99.54,2483
SEG35,n_plant_SEG35,SCH,SEG35,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,2.47,40,311.82,77.96,725.59,n_plant,0.692307692307692,77.96,2483
SEG36,n_plant_SEG36,SCH,SEG36,14,3,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,6.56,3.33,36,359.04,89.76,496.75,n_plant,1,89.76,2483
SEG37,n_plant_SEG37,SCH,SEG37,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,18.16,4.37,21,0,0,450.03,n_plant,0.461538461538462,0,2483
SEG38,n_plant_SEG38,SCH,SEG38,14,2,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,3.32,2.1,34,273.02,68.25,496.75,n_plant,1,68.25,2483
SEG39,n_plant_SEG39,SCH,SEG39,14,2,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,11.76,1.74,34,273.02,68.25,496.75,n_plant,1,68.25,2483
SEG40,n_plant_SEG40,SCH,SEG40,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.62,3.88,25,0,0,574.74,n_plant,0.461538461538462,0,2483
SEG41,n_plant_SEG41,SCH,SEG41,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.11,0.98,39,297.28,74.32,678.68,n_plant,0.692307692307692,74.32,2483
SEG42,n_plant_SEG42,SCH,SEG42,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.93,4.01,29,0,0,699.48,n_plant,0.461538461538462,0,2483
SEG43,n_plant_SEG43,SCH,SEG43,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,9.72,2.82,23,0,0,512.39,n_plant,0.461538461538462,0,2483
SEG46,n_plant_SEG46,SCH,SEG46,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.34,1.67,41,311.82,77.96,725.59,n_plant,0.692307692307692,77.96,2483
SEG47,n_plant_SEG47,SCH,SEG47,14,3,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,10.08,4.99,36,359.04,89.76,496.75,n_plant,1,89.76,2483
SEG48,n_plant_SEG48,SCH,SEG48,14,3,SEG40,0.375,1,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,42.2,1.02,37,398.18,99.54,496.75,n_plant,1,99.54,2483
SEG49,n_plant_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,n_plant,0.461538461538462,0,2483
SEG1,n_unique_int_pa_SEG01,SCH,SEG01,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,23,0.42,45,415.85,103.96,662.07,n_unique_int_pa,1,103.96,2463
SEG3,n_unique_int_pa_SEG03,SCH,SEG03,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,30.4,0.35,45,415.85,103.96,662.07,n_unique_int_pa,1,103.96,2463
SEG4,n_unique_int_pa_SEG04,SCH,SEG04,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.35,24,0,0,543.57,n_unique_int_pa,1,0,2463
SEG5,n_unique_int_pa_SEG05,SCH,SEG05,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.35,39,370.02,92.5,605.94,n_unique_int_pa,1,92.5,2463
SEG6,n_unique_int_pa_SEG06,SCH,SEG06,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,28.57,0.16,33,237.62,59.41,474.98,n_unique_int_pa,1,59.41,2463
SEG8,n_unique_int_pa_SEG08,SCH,SEG08,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,17.9,0.43,39,370.02,92.5,605.94,n_unique_int_pa,1,92.5,2463
SEG9,n_unique_int_pa_SEG09,SCH,SEG09,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,42.2,0,34,257.38,64.34,512.39,n_unique_int_pa,1,64.34,2463
SEG10,n_unique_int_pa_SEG10,SCH,SEG10,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,30.4,0.67,45,415.85,103.96,662.07,n_unique_int_pa,1,103.96,2463
SEG11,n_unique_int_pa_SEG11,SCH,SEG11,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,30.4,0,40,412.77,103.19,624.64,n_unique_int_pa,1,103.19,2463
SEG12,n_unique_int_pa_SEG12,SCH,SEG12,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,23,0.36,45,415.85,103.96,662.07,n_unique_int_pa,1,103.96,2463
SEG13,n_unique_int_pa_SEG13,SCH,SEG13,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.46,0.65,32,232.48,58.12,456.26,n_unique_int_pa,1,58.12,2463
SEG15,n_unique_int_pa_SEG15,SCH,SEG15,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.6,39,370.02,92.5,605.94,n_unique_int_pa,1,92.5,2463
SEG16,n_unique_int_pa_SEG16,SCH,SEG16,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,1.11,38,349.59,87.4,587.22,n_unique_int_pa,1,87.4,2463
SEG17,n_unique_int_pa_SEG17,SCH,SEG17,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,28.57,0.68,33,237.62,59.41,474.98,n_unique_int_pa,1,59.41,2463
SEG19,n_unique_int_pa_SEG19,SCH,SEG19,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,51.6,0.12,40,412.77,103.19,624.64,n_unique_int_pa,1,103.19,2463
SEG20,n_unique_int_pa_SEG20,SCH,SEG20,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,19,0.82,32,232.48,58.12,456.26,n_unique_int_pa,1,58.12,2463
SEG21,n_unique_int_pa_SEG21,SCH,SEG21,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.3,0.55,32,232.48,58.12,456.26,n_unique_int_pa,1,58.12,2463
SEG23,n_unique_int_pa_SEG23,SCH,SEG23,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,43.4,0.18,37,326.41,81.6,568.52,n_unique_int_pa,1,81.6,2463
SEG24,n_unique_int_pa_SEG24,SCH,SEG24,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,58.69,0.72,37,326.41,81.6,568.52,n_unique_int_pa,1,81.6,2463
SEG25,n_unique_int_pa_SEG25,SCH,SEG25,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.98,0.98,35,277.81,69.45,531.1,n_unique_int_pa,1,69.45,2463
SEG26,n_unique_int_pa_SEG26,SCH,SEG26,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,43.4,0.31,34,257.38,64.34,512.39,n_unique_int_pa,1,64.34,2463
SEG33,n_unique_int_pa_SEG33,SCH,SEG33,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.17,3.55,37,326.41,81.6,568.52,n_unique_int_pa,1,81.6,2463
SEG34,n_unique_int_pa_SEG34,SCH,SEG34,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,27.76,8.09,37,326.41,81.6,568.52,n_unique_int_pa,1,81.6,2463
SEG35,n_unique_int_pa_SEG35,SCH,SEG35,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,27.76,2.47,40,412.77,103.19,624.64,n_unique_int_pa,1,103.19,2463
SEG36,n_unique_int_pa_SEG36,SCH,SEG36,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,6.56,3.33,36,305.99,76.5,549.8,n_unique_int_pa,1,76.5,2463
SEG37,n_unique_int_pa_SEG37,SCH,SEG37,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,18.16,4.37,21,0,0,450.03,n_unique_int_pa,1,0,2463
SEG38,n_unique_int_pa_SEG38,SCH,SEG38,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,3.32,2.1,34,257.38,64.34,512.39,n_unique_int_pa,1,64.34,2463
SEG39,n_unique_int_pa_SEG39,SCH,SEG39,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,11.76,1.74,34,257.38,64.34,512.39,n_unique_int_pa,1,64.34,2463
SEG40,n_unique_int_pa_SEG40,SCH,SEG40,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.62,3.88,25,0,0,574.74,n_unique_int_pa,1,0,2463
SEG41,n_unique_int_pa_SEG41,SCH,SEG41,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.11,0.98,39,370.02,92.5,605.94,n_unique_int_pa,1,92.5,2463
SEG42,n_unique_int_pa_SEG42,SCH,SEG42,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.93,4.01,29,0,0,699.48,n_unique_int_pa,1,0,2463
SEG43,n_unique_int_pa_SEG43,SCH,SEG43,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,9.72,2.82,23,0,0,512.39,n_unique_int_pa,1,0,2463
SEG46,n_unique_int_pa_SEG46,SCH,SEG46,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,3.34,1.67,41,394.06,98.52,643.35,n_unique_int_pa,1,98.52,2463
SEG47,n_unique_int_pa_SEG47,SCH,SEG47,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.08,4.99,36,305.99,76.5,549.8,n_unique_int_pa,1,76.5,2463
SEG48,n_unique_int_pa_SEG48,SCH,SEG48,6,3,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,42.2,1.02,37,326.41,81.6,568.52,n_unique_int_pa,1,81.6,2463
SEG49,n_unique_int_pa_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,n_unique_int_pa,1,0,2463
SEG1,sum_crops_pa_SEG01,SCH,SEG01,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,23,0.42,45,301.81,75.45,776.11,sum_crops_pa,1,75.45,2486
SEG2,sum_crops_pa_SEG02,SCH,SEG02,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,45,0.06,47,307.11,76.78,791.75,sum_crops_pa,1,76.78,2486
SEG3,sum_crops_pa_SEG03,SCH,SEG03,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,30.4,0.35,45,301.81,75.45,776.11,sum_crops_pa,1,75.45,2486
SEG4,sum_crops_pa_SEG04,SCH,SEG04,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.35,24,0,0,543.57,sum_crops_pa,0.464285714285714,0,2486
SEG5,sum_crops_pa_SEG05,SCH,SEG05,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,71.5,0.35,39,278.03,69.51,697.93,sum_crops_pa,1,69.51,2486
SEG6,sum_crops_pa_SEG06,SCH,SEG06,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,28.57,0.16,33,217.95,54.49,494.65,sum_crops_pa,1,54.49,2486
SEG8,sum_crops_pa_SEG08,SCH,SEG08,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,17.9,0.43,39,278.03,69.51,697.93,sum_crops_pa,1,69.51,2486
SEG9,sum_crops_pa_SEG09,SCH,SEG09,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,42.2,0,34,228.21,57.05,541.56,sum_crops_pa,1,57.05,2486
SEG10,sum_crops_pa_SEG10,SCH,SEG10,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,30.4,0.67,45,301.81,75.45,776.11,sum_crops_pa,1,75.45,2486
SEG11,sum_crops_pa_SEG11,SCH,SEG11,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,30.4,0,40,292.57,73.14,744.84,sum_crops_pa,1,73.14,2486
SEG12,sum_crops_pa_SEG12,SCH,SEG12,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,23,0.36,45,301.81,75.45,776.11,sum_crops_pa,1,75.45,2486
SEG13,sum_crops_pa_SEG13,SCH,SEG13,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.46,0.65,32,209.72,52.43,479.02,sum_crops_pa,1,52.43,2486
SEG14,sum_crops_pa_SEG14,SCH,SEG14,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,16.5,1.39,47,307.11,76.78,791.75,sum_crops_pa,1,76.78,2486
SEG15,sum_crops_pa_SEG15,SCH,SEG15,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,71.5,0.6,39,278.03,69.51,697.93,sum_crops_pa,1,69.51,2486
SEG16,sum_crops_pa_SEG16,SCH,SEG16,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,71.5,1.11,38,270.15,67.54,666.66,sum_crops_pa,1,67.54,2486
SEG17,sum_crops_pa_SEG17,SCH,SEG17,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,28.57,0.68,33,217.95,54.49,494.65,sum_crops_pa,1,54.49,2486
SEG19,sum_crops_pa_SEG19,SCH,SEG19,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,51.6,0.12,40,292.57,73.14,744.84,sum_crops_pa,1,73.14,2486
SEG20,sum_crops_pa_SEG20,SCH,SEG20,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,19,0.82,32,209.72,52.43,479.02,sum_crops_pa,1,52.43,2486
SEG21,sum_crops_pa_SEG21,SCH,SEG21,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.3,0.55,32,209.72,52.43,479.02,sum_crops_pa,1,52.43,2486
SEG22,sum_crops_pa_SEG22,SCH,SEG22,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,33.67,0.26,50,311.04,77.76,807.39,sum_crops_pa,1,77.76,2486
SEG23,sum_crops_pa_SEG23,SCH,SEG23,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,43.4,0.18,37,259.55,64.89,635.38,sum_crops_pa,1,64.89,2486
SEG24,sum_crops_pa_SEG24,SCH,SEG24,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,58.69,0.72,37,259.55,64.89,635.38,sum_crops_pa,1,64.89,2486
SEG25,sum_crops_pa_SEG25,SCH,SEG25,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.98,0.98,35,236.07,59.02,572.84,sum_crops_pa,1,59.02,2486
SEG26,sum_crops_pa_SEG26,SCH,SEG26,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,43.4,0.31,34,228.21,57.05,541.56,sum_crops_pa,1,57.05,2486
SEG28,sum_crops_pa_SEG28,SCH,SEG28,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,19.9,0.96,48,307.11,76.78,791.75,sum_crops_pa,1,76.78,2486
SEG29,sum_crops_pa_SEG29,SCH,SEG29,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,19.9,0.62,48,307.11,76.78,791.75,sum_crops_pa,1,76.78,2486
SEG31,sum_crops_pa_SEG31,SCH,SEG31,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,32.44,4.68,45,301.81,75.45,776.11,sum_crops_pa,1,75.45,2486
SEG32,sum_crops_pa_SEG32,SCH,SEG32,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,32.44,2.44,56,325.59,81.4,854.3,sum_crops_pa,1,81.4,2486
SEG33,sum_crops_pa_SEG33,SCH,SEG33,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.17,3.55,37,259.55,64.89,635.38,sum_crops_pa,1,64.89,2486
SEG34,sum_crops_pa_SEG34,SCH,SEG34,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,27.76,8.09,37,259.55,64.89,635.38,sum_crops_pa,1,64.89,2486
SEG35,sum_crops_pa_SEG35,SCH,SEG35,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,27.76,2.47,40,292.57,73.14,744.84,sum_crops_pa,1,73.14,2486
SEG36,sum_crops_pa_SEG36,SCH,SEG36,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,6.56,3.33,36,251.68,62.92,604.11,sum_crops_pa,1,62.92,2486
SEG37,sum_crops_pa_SEG37,SCH,SEG37,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,18.16,4.37,21,0,0,450.03,sum_crops_pa,0.464285714285714,0,2486
SEG38,sum_crops_pa_SEG38,SCH,SEG38,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,3.32,2.1,34,228.21,57.05,541.56,sum_crops_pa,1,57.05,2486
SEG39,sum_crops_pa_SEG39,SCH,SEG39,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,11.76,1.74,34,228.21,57.05,541.56,sum_crops_pa,1,57.05,2486
SEG40,sum_crops_pa_SEG40,SCH,SEG40,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.62,3.88,25,0,0,574.74,sum_crops_pa,0.464285714285714,0,2486
SEG41,sum_crops_pa_SEG41,SCH,SEG41,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.11,0.98,39,278.03,69.51,697.93,sum_crops_pa,1,69.51,2486
SEG42,sum_crops_pa_SEG42,SCH,SEG42,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.93,4.01,29,0,0,699.48,sum_crops_pa,0.464285714285714,0,2486
SEG43,sum_crops_pa_SEG43,SCH,SEG43,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,9.72,2.82,23,0,0,512.39,sum_crops_pa,0.464285714285714,0,2486
SEG46,sum_crops_pa_SEG46,SCH,SEG46,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,3.34,1.67,41,292.57,73.14,744.84,sum_crops_pa,1,73.14,2486
SEG47,sum_crops_pa_SEG47,SCH,SEG47,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,10.08,4.99,36,251.68,62.92,604.11,sum_crops_pa,1,62.92,2486
SEG48,sum_crops_pa_SEG48,SCH,SEG48,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,42.2,1.02,37,259.55,64.89,635.38,sum_crops_pa,1,64.89,2486
SEG49,sum_crops_pa_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,sum_crops_pa,0.464285714285714,0,2486
SEG1,sum_troph_int_pa_SEG01,SCH,SEG01,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.42,45,321.06,80.27,756.86,sum_troph_int_pa,0.714285714285714,80.27,2495
SEG2,sum_troph_int_pa_SEG02,SCH,SEG02,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,45,0.06,47,326.36,81.59,772.5,sum_troph_int_pa,0.714285714285714,81.59,2495
